commentId,videoId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,publishedAt,updatedAt,likeCount,textDisplay,totalReplyCount,parentId,canRate,viewerRating,mentioned_brands
UgwrZ2zcOOjT35i_eHl4AaABAg,yjztvddhZmI,@thinker_211,https://yt3.ggpht.com/ytc/AIdro_k_iHRN_l0TsKsAqRXBnKvUhZMHXsLhXvCXgVIQHJzdJTRw7Wt_G9XEs4chamQySZQzjQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@thinker_211,UCKntfr9wWdX74wSfqtb6n8Q,2023-04-03T11:03:05Z,2023-04-03T11:03:05Z,0,"Tesla is so much further along than Waymo, because they are building an generalized AGI solution and have so much more data. This lead will accelerate. Also they infrastructure is way ahead.",0,,True,none,"['Tesla', 'Waymo']"
Ugyk0oSCm5ichpRIfKl4AaABAg,yjztvddhZmI,@kimberlykinsinger2612,https://yt3.ggpht.com/ytc/AIdro_mEIJ2h5FFjWHV4D7xRNTgab8361DTHVp-8SJoXbb0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@kimberlykinsinger2612,UCONV4Ub2q0XEqP62E0NuS9w,2023-03-21T13:46:56Z,2023-03-21T13:46:56Z,22,"I would really like to see how Waymo would navigate or deal with poor weather conditions like freezing rain/icing roads. I would also like to see how it would deal with gravel roads, as we know ABS on gravel is not good. Thanks for the video! Really excited for this.",5,,True,none,['Waymo']
Ugwu9TdImMGFnnwsJgR4AaABAg,yjztvddhZmI,@Mopki3,https://yt3.ggpht.com/rPkLC_VSD50xNj4ReQzZUZ3RKw2CGJN36nR_jcmDt66E5EFIrbpel1AVgMPo6Qk03Ed8GzfzEA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Mopki3,UC4jb6EUC9iGwOU0FJg3fwkg,2023-03-17T01:37:22Z,2023-03-17T01:37:22Z,0,"What does it say that Elon and Tesla get more praise for promises of something they've yet to deliver, meanwhile, THE ENTIRE TIME THIS EXISTED. I just found out, today, a year later, Telsa is still rated level 2 autonomy. Waymo already stopped even testing level 3 over 5 years ago.",1,,True,none,"['Tesla', 'Waymo']"
Ugwu9TdImMGFnnwsJgR4AaABAg.9nLIyJLALUQ9nRi5znUShj,yjztvddhZmI,@Zripas,https://yt3.ggpht.com/ytc/AIdro_mBMCTOQG5LfYSX3M7lx15_-0XnLxzfENzcUTPyiIeOANY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Zripas,UC3qQPUKHJJaALb5n5UEWyAg,2023-03-19T13:21:11Z,2023-03-19T13:21:11Z,0,"Tesla and Waymo systems are not even really comparable here... One only works in pre mapped specific area with bunch of extremely expensive sensors while the other works on any road without a need to premmap with just a few cameras. 
And those autonomy levels are just that, numbers on paper, those don't really represent actual capabilities of the system, it only represents what responsibility company takes for any accidents which could happen.
In other words, Waymo is more stable because its more or less hard coded for specific roads, Tesla is a universal system which will have more issues as its been built to work on any road. Waymo will win on short run, but will loose on long one. This is why even after all these years Waymo is still limited to small areas in just a handful cities , because it simply doesn't scale...",0,Ugwu9TdImMGFnnwsJgR4AaABAg,True,none,"['Tesla', 'Waymo']"
UgxArjfHqyg16bSmTYR4AaABAg.9n3JY9aOiSiA-SFCc1GgBF,yjztvddhZmI,@maxguerra9155,https://yt3.ggpht.com/r_4WD07aoxARJOb7QlsPwCnPPP9Tt3iwGAB6AH4SwNinbufszZbxlzjpsk9GhzTOS_tO5G5aDQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@maxguerra9155,UC4RFvE-EnvHkHC_kYDhC6lg,2024-02-05T21:07:19Z,2024-06-17T22:02:55Z,8,"@@FredEPLk To copy another reply i saw here: ""Tom Nicholas had made a video about it titled ""Veritasium: A story of YouTube Propaganda"",
when ""educational"" youtubers get paid to do something and present it as a fact. We should spend more time being skeptical on what we're watching nowadays.""
Basically his scientific and balanced view on electric cars and waymo went down to 0% when a paycheck is involved.",0,UgxArjfHqyg16bSmTYR4AaABAg,True,none,['Waymo']
UgxArjfHqyg16bSmTYR4AaABAg.9n3JY9aOiSiA7DrIlA2hQI,yjztvddhZmI,@KoalaPlus,https://yt3.ggpht.com/ytc/AIdro_l3nOaANbA_6FTIhItzZh3VjiYP7bbsYqQdo8A-JGzsFg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@KoalaPlus,UCg5IMFTFd9I76Zh3FMAA25w,2024-08-17T03:11:29Z,2024-08-17T03:11:42Z,0,"​​@@FredEPLkThis is, by definition, an advertisement. He tells you right at the beginning Waymo paid him to make this video.

If you can't see how being paid to review and promote a product or service while being paid by the company who makes said product or service is a clear and obvious conflict of interest, then I don't know what to tell you.",0,UgxArjfHqyg16bSmTYR4AaABAg,True,none,['Waymo']
UgxfJeq7cBowLWsg0KV4AaABAg,yjztvddhZmI,@gifford1984,https://yt3.ggpht.com/ytc/AIdro_mUiU1Y9eJn-ce_uq19ovP636_PJ-i6zBv4lV-irvESne0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@gifford1984,UCcSofEbXAJ1ZWABrppPzqHQ,2023-03-09T01:13:52Z,2023-03-09T01:13:52Z,0,"Waymo,  Uber and lyft is doing thus. It's killing everybody job as drivers. It's killing everyone jobs. Fk you!!!!",1,,True,none,['Waymo']
Ugz9RS24oi_DQ1iIN894AaABAg,yjztvddhZmI,@erdekesnem7767,https://yt3.ggpht.com/ytc/AIdro_kKRYNUqjvCDqq7bR08eeZHPFEutZv7buMp0EHsie6Bt0frrROtHK7sonZLR3WecQhukcE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@erdekesnem7767,UC4GSXU_82NzUSxJq4cfpCsg,2023-01-25T13:06:48Z,2023-01-25T13:06:48Z,4,"Dear Derek,

I highly respect your work, I have learned an enormous amount from your videos. That being said, I'd like to raise a couple of points which I find you have ignored in this video.


12:22 and 13:00
The question you have raised is only part of the whole story. A major issue with driverless cars is responsibility. No matter how bad a driver you are, if you cause an accident, you take the responsibility for it: you personally get fined, charged, locked up in jail, whatever. However, when (and it's a question of ""when"", not ""if""!) a driverless car causes a serious accident, who will assume responsibility? The manufacturer? What would that even mean? They get fined? So what? That'd be essentially assigning a price tag to human life. This is very serious ethical question that must be addressed by the society.

Let us not pretend to not see the enormous economic interest of car manufacturers here. They are all pushing for driverless cars because for them it would mean that they can replace ALL existing cars with a new one. We are talking about trillions of dollars here, the business of the century. This is markedly different from aviation, for example: I highly doubt that any airplane was thrown out off the window just because it was not equipped with an automated pilot. I think this concerns many people, and comments like yours that the real ethical question is why not to have a driverless car are pretty out-of-the-line for this reason. Don't get me wrong, driverless cars can be a wonderful additional technology for humanity. But I think FORCING it on society is unacceptable. 

Also, among all people you should be very well aware of the dangers in making humans independent on premature technologies. Aviation is a fairly simple problem compared to a complicated traffic situation in the middle of a city. We are very reasonable to question whether the technology is safe and developed enough. There is a reason why intertia in technology exists in critical applications. Why do you think the entire financial system runs on software written in COBOL? Why many nuclear power plants have DOS-based software (!), or why the international space station does not use the latest version of MS Windows (or any version of Windows for that matter. They use Debian Linux, for a good reason...)?

13:20
Come on... How do we check these claims? Why on Earth should we believe Google saying this? This is exactly what EVERY company says when they want to sell a product. How many examples shall I enlist here where entire societies have been tricked by corporations just to win a few billions of dollars? As for Waymo's studies: again, due to the extremely high economic interest, why should we believe ANY of them? Let us ask the authorities instead!",1,,True,none,['Waymo']
UgzDECNSBy_PeVnOiVp4AaABAg,yjztvddhZmI,@OriginalThisAndThat,https://yt3.ggpht.com/ytc/AIdro_ntgPrUcHyzZ9-vVtMugfOvEyfrYUXSF9CNTYHBl3ld87eoFostv-kIwHbSagae3U3GEw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@OriginalThisAndThat,UCMlllNZlGXIEeKWRHlkyj6w,2023-01-07T08:35:16Z,2023-01-07T08:35:16Z,1,"13:50 Waymo, Waymore.. I see what you did there!",0,,True,none,['Waymo']
Ugwx1S-EK_dFD4CGNvF4AaABAg,yjztvddhZmI,@hajanaja,https://yt3.ggpht.com/ytc/AIdro_lmndlrOWDsQqPYyFy1qhTw_Go0J2YB14ht7px0mN8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@hajanaja,UC_-RnnqghknOkP40MXXhTzw,2022-11-23T18:32:07Z,2022-11-23T18:32:07Z,4,"how much did waymo pay you? no offence, just curious :)",0,,True,none,['Waymo']
UgwVjFRuYdcfDf37BuV4AaABAg,yjztvddhZmI,@CarbonRollerCaco,https://yt3.ggpht.com/ytc/AIdro_k__dhsdWEuW-ydT2Gh4OxxV-Wlciq9Ip3rQ0jM9Qe-FNc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@CarbonRollerCaco,UCikN0r4r_V2QnaktTF5yZhw,2022-10-20T15:28:08Z,2022-10-20T15:28:08Z,0,"Deplorable.

People weren't resistant to losing elevator operators because of ignorance of how they worked; that's dumb. They didn't want fights over who went where in what order.

As for the cars themselves, besides the obvious holes in their adaptability and potential to be hacked, the world's already polluted enough as it is without all those lasers firing at everyone all the time, creating MORE disabled people which will necessitate carbots even more in a viscious cycle until cancer is normalized. But hey, TOTALLY worth it if I can finally put on mascara while riding by myself without getting anyone immediately killed and not even bother to be a good driver at all anymore, defeating the whole point of manual override! Dismissing long term disaster because short term help and cool futuristic thing! WOO! Humanity, people! How about we instead work towards slowing down society so people wouldn't have to do those dumb things to get work done or satisfy appearance codes in a timely way, hm? And what about being ""conveniently"" driven to the wrong place or in circles at the company's whim? That's not freedom; that's just a different slavery, ESPECIALLY for the disabled. And don't get me started on emergencies.

But who cares when you have that sweet, sweet Waymo paper, right? *kiss* Mwah! Like brown sugar! Disgusting.",0,,True,none,['Waymo']
UgwaWeNwZnMLRvyMBp14AaABAg,yjztvddhZmI,@ineptznonz,https://yt3.ggpht.com/ytc/AIdro_l6VWee1AyN0NrsC4U2OP1vr0FFMn2EyA8CkmRlQizH8lQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ineptznonz,UCj2hSRCN7uRqi6mPGFSym-w,2022-10-19T21:49:53Z,2022-10-19T21:49:53Z,0,There’s shills and then there’s “knees leaving indents in the carpet” shills. Really sad to see the lack of sources beyond just trusting what Waymo wants you to think.,0,,True,none,['Waymo']
UgxCL3rVyAtuJ43G9ql4AaABAg,yjztvddhZmI,@qrs_tuv1925,https://yt3.ggpht.com/ytc/AIdro_neJx0fTkE5j7v3jc94qwj3s7dy47Egdmvn-pp40dTiw4E=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@qrs_tuv1925,UCg_V4TiwhrVIZdgwdbqqkMw,2022-10-06T02:25:02Z,2022-10-06T02:25:02Z,0,This helped.  I’ve been fence sitting this issue for as long as Waymo has been on the road (in San Francisco MANY Waymo all night).,0,,True,none,['Waymo']
UgwpDPSOKq0ob1i-Osp4AaABAg,yjztvddhZmI,@russdoesstuff,https://yt3.ggpht.com/a5jNJpHOeMdDJzlm97gHaKaD_IGmFFVPrA3MVcTUwCE3PZN6mrZ8SMERfPq0pkhswXjCYIMv=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@russdoesstuff,UCAMuQsQ0XrxA-QnKh048lRQ,2022-08-15T17:02:50Z,2022-08-15T17:02:50Z,0,"When we were in the office, we had people taking Waymo to the office on a occation. Really cool to see. I lived in Glendale and commuted to Chandler, so I couldn't try it out, but it was cool to see other people did.",0,,True,none,['Waymo']
Ugx5aYBOsixyOpDveyJ4AaABAg,yjztvddhZmI,@MarkArnoldMusic,https://yt3.ggpht.com/ytc/AIdro_nNiiQoMeu4VnbpbzD6gDjkNNOA7Q_SHDxPSVqgpDyj4nM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@MarkArnoldMusic,UCg4L8j3PFGfTfeu7WoVQAaw,2022-08-07T03:35:30Z,2022-08-07T03:35:30Z,0,What happens when an autonomous car's navigation fails? .... WAYMO!!,2,,True,none,['Waymo']
Ugx5aYBOsixyOpDveyJ4AaABAg.9ePt0KL6PYE9emLmlLId2-,yjztvddhZmI,@MarkArnoldMusic,https://yt3.ggpht.com/ytc/AIdro_nNiiQoMeu4VnbpbzD6gDjkNNOA7Q_SHDxPSVqgpDyj4nM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@MarkArnoldMusic,UCg4L8j3PFGfTfeu7WoVQAaw,2022-08-16T06:18:11Z,2022-08-16T06:18:11Z,0,"@@Wylie288 yeah I know... I was making a terrible joke. WAYMO sounds a bit like, ""whammo!""",0,Ugx5aYBOsixyOpDveyJ4AaABAg,True,none,['Waymo']
Ugwu2d-T8m6X35VgH7N4AaABAg,yjztvddhZmI,@vishalshah8213,https://yt3.ggpht.com/ytc/AIdro_kb0_j9Q8xLPGqw1PWFlyHvDUnQ0PMp2sxtCjbv-2-mwikf=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@vishalshah8213,UCUXUtgZonNBPNm_TbkQLPeQ,2022-08-04T19:11:39Z,2022-08-04T19:11:39Z,0,"It's so exciting when you can recognize the location of where a video is shot especially when it's not a famous location... He starts his ride from Element hotel in Chandler, AZ (Phoenix yay!!!). 

When everyone else banned driverless cars on streets, Phoenix allowed Waymo to operate in a small part of the city which was mainly parts of Tempe and Chandler. Waymo was still at Level 3 when I first rode it in 2020 just before the start of Pandemic and it was so much more automated when I rode it next in 2022 Jan.",0,,True,none,['Waymo']
UgydyYwf4y84X3CN_KZ4AaABAg,yjztvddhZmI,@yunque30gmail,https://yt3.ggpht.com/ytc/AIdro_l-GotBhv5Uyu_Qu-bf3QR_ZDbvHe1ldM1EnOM2Scg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@yunque30gmail,UC-eRY8TTgLZaxdHyO9yGNtw,2022-08-03T13:55:09Z,2022-08-03T13:55:09Z,0,"I'm not impressed waymo is geofenced.
Check out Tesla's fsd beta if you want to see what is coming.
Waymo can ONLY operated in small area that can be mapped down to the centimeter
Tesla cars will drive anywhere",0,,True,none,"['Tesla', 'Waymo']"
UgwvDtv6IFRl5sfYgQZ4AaABAg,yjztvddhZmI,@caesarion4596,https://yt3.ggpht.com/ytc/AIdro_m5FFlbwfvlI4Xt7kLmyRGpUDWnRkNA9UjkbQEHjnc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@caesarion4596,UCBen1vTxOlZsRUXeWI8xLDQ,2022-08-03T03:00:57Z,2022-08-03T03:00:57Z,5,Being sponsored by waymo removes any credibility this had,0,,True,none,['Waymo']
Ugy-BpYveINBK5FeGOR4AaABAg.9eEFKmkVUZm9gvbsmjDo9s,yjztvddhZmI,@logitech4873,https://yt3.ggpht.com/ytc/AIdro_nYVeC8tOXJp1GjhymvYkwo_SQ_3l0EAq12TarkUd5K-gg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@logitech4873,UCet384Ch8yxR2T_bng4F9EQ,2022-10-08T13:43:31Z,2022-10-08T13:43:31Z,0,LIDAR based systems like Waymo are pretty crap at poor weather. Camera based systems like Teslas FSD can work in pretty much any weather.,0,Ugy-BpYveINBK5FeGOR4AaABAg,True,none,['Waymo']
UgwjKMcC6fx3MoXfClx4AaABAg,yjztvddhZmI,@gaziashfaq1937,https://yt3.ggpht.com/ytc/AIdro_kzAuv08J9ZKCEyjhtePZyYsmBrV0NoU1F5DJ4On_jTIg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@gaziashfaq1937,UCVYiDZNVtnAJReq-Qzk4Dng,2022-07-31T14:06:15Z,2022-07-31T14:07:46Z,1,"I get the fact that this video was sponsored by Waymo, but I didn't like how Tesla with all its achievements was mentioned for once. I mean, unlike waymo that drive in a particular area, Teslas can drive themselves almost anywhere.

I always admired Vertasium's video and still do but I feel like he was quite bias on this one.",0,,True,none,"['Tesla', 'Waymo']"
UgyFJY5fgNuJg8jEOWt4AaABAg,yjztvddhZmI,@ThePeterDislikeShow,https://yt3.ggpht.com/y8Yovy_abdlw0ms9UHLxACBUq8XBz3TLcQqI_IGlATX_4DPU9u5ibPbrdZI-mv3ZgEgum7PSXg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ThePeterDislikeShow,UC-MYc-Fsc-CqauyjYWAbQKQ,2022-07-24T18:00:51Z,2022-07-24T18:00:51Z,0,So Waymo never had an accident where it was at-fault?,0,,True,none,['Waymo']
UgwGhYSzl_Ewn3RoO594AaABAg,yjztvddhZmI,@maxiaguirre,https://yt3.ggpht.com/ytc/AIdro_m9Yc679sfl8VmUO5Q4RwA5PdjV95-0ppQMQinf3CaHYQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@maxiaguirre,UCeAuW3YusqAaUHsZSTZpv_g,2022-07-24T09:52:38Z,2022-07-24T09:52:38Z,0,This video was waymo propaganda than anything else,0,,True,none,['Waymo']
UgzZl7atEyyjzOrQdDB4AaABAg,yjztvddhZmI,@timothyfaust4606,https://yt3.ggpht.com/ytc/AIdro_kE-Tm2gqPExdEmX29r-zzZ3MmIE1_yGyDSIHnZCIMyNME=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@timothyfaust4606,UCWgbsFgYKdnq59LcHJ0pnGw,2022-07-22T06:07:37Z,2022-07-22T06:07:37Z,2,"We went to Phoenix last year just to try Waymo (and see Hamilton.) The thought I had was this: the driverless AI is going to make mistakes and kill people, but the entire network will learn from those mistakes and not repeat them. 

Humans, on the other hand, can repeat the same mistakes over and over.",0,,True,none,['Waymo']
Ugz2Fuk6cEaUJgLMPoh4AaABAg,yjztvddhZmI,@Sam_T2000,https://yt3.ggpht.com/ytc/AIdro_k9k0zGC81WCbmSZDwkrARk5EBEJjlgBrzMInq9L_lLjKw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Sam_T2000,UCs9byaoXLHSzl4JCi5sDRdg,2022-07-21T09:35:37Z,2022-07-21T09:35:37Z,2,"behind every great scientist is a corporate sponsor…

but seriously, why don’t you just do a video showing and explaining some cool and not-so-cool stuff about self-driving cars, and stop telling me what you think I should think, or what Waymo thinks I should think, hmm?",0,,True,none,['Waymo']
UgyDdUValzzhneScwal4AaABAg,yjztvddhZmI,@Muhahahahaz,https://yt3.ggpht.com/ytc/AIdro_lga_2poBeu8zDhliJdDcqsXcQXxxWQyp559VizB1g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Muhahahahaz,UCChyENRmh0u1e8XVfwMKo1A,2022-07-02T03:12:16Z,2022-07-02T03:26:57Z,8,"I just wanted to point out that if you want to do a truthful video about self-driving cars, then you cannot allow it to be sponsored by a specific self-driving car company

Your entire video is biased towards specific sensor and technology choices made by Google that are ultimately inadequate for solving the real problem

They may be good for replacing taxis in a limited pre-mapped area, but they will never be able to replace driver-owned cars, which need to be able to travel anywhere (without HD mapping). Truly unrestricted self-driving is far harder than Waymo realizes, and their tiny fleet of glorified trolleys are keeping them blind to the mountain of technical challenges that lie ahead (in exchange for money now 💰)

If they truly care about improving road safety, then they need to be able to replace the millions of privately owned vehicles that are already on the road. But with Waymo’s business model that will never happen, because the vehicles and their sensors are too expensive for anything other than a high-usage taxi service.

(I actually fully agree that self-driving technology is far safer than people realize. For instance, many laypeople seem to have the misguided idea that the goal should be literally zero self-driving accidents, yet we could be preventing millions of accidents with today’s technology. However, due to the sponsorship, you did not ask enough meaningful questions to prove this idea to your audience, which kind of defeats the purpose of covering this topic in the first place)",0,,True,none,['Waymo']
UgyUAdbZLHGl0clXc2h4AaABAg,yjztvddhZmI,@user-jt2nc3up2s,https://yt3.ggpht.com/i3ARxoVD16swoTGai3rFGqMOV7fKgqOmi1YwO6LECuiv8mGpTvQ5KKe4J-lJjLz6WCdpvRzrbA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-jt2nc3up2s,UCB3ft5TE31Z6OMM4ShTeU9A,2022-06-29T07:56:00Z,2022-06-29T07:56:00Z,0,"Lol most of the ppl in this comment section reacts exactly like the guy who refused to take elevator without driver in it. 

I think it will definitely be changed as Waymo wants, it’s inevitable. They already know it guys. The only problem is to deal with economic difficulties coming along with the advance of this technology, like the unemployment of current human drivers or possibly much lesser demands for manually driving cars and their bankruptcies. 

In other words, the reliability has been already on a certain level of trustworthy, thus it’s not even a topic to talk for the decision makers.

6 million drives, 8 accidents, 3 for pedestrians, all of them were hitting themselves to the stopped vehicle. 5 other accidents involving human drivers happened, because all those human drivers did not follow the road regulations.

Any reasonable person can choose and rationale which is better and safe between human driver or driveless car.",0,,True,none,['Waymo']
Ugz7Q6veg2ZFmm58ExV4AaABAg,yjztvddhZmI,@charlespeasley4870,https://yt3.ggpht.com/ytc/AIdro_lHXEbLRjp8T_QqO1UF9P0-T1VzHkiRDTd5qIG5Li4LLLE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@charlespeasley4870,UCK10mShDhKVS217IEFSI_wg,2022-06-15T23:54:59Z,2022-06-15T23:54:59Z,0,"13:50 ""These vehicles have waymo experience...""  Well played.",0,,True,none,['Waymo']
UgzzV-NvU3kv1OsUtvl4AaABAg,yjztvddhZmI,@dima1815,https://yt3.ggpht.com/AR0e1bIFS6o_LizY2nd0Gd2j3akYQ8AA_irLCoD413I9VwAbbvennWv_TyI4k3rDMbz9_B2o7DE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@dima1815,UCATRhAVqtttY1hSKCk6HA-w,2022-06-07T07:28:20Z,2022-06-07T07:28:20Z,0,I really understood this video Waymo than I thought I would.,0,,True,none,['Waymo']
UgzUlg5xTv1NO9s_u-J4AaABAg,yjztvddhZmI,@DamianLoved,https://yt3.ggpht.com/y_HWTzArEa1zksfLUckfU3IumvFWfyjjhFmlRM31Lzl6Q84FcRFxoEeMztp80iQRVOf1pkGjnV8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@DamianLoved,UCSDfSUujoV9CIOhmZWSTIdw,2022-06-04T02:18:12Z,2022-06-04T02:18:12Z,0,Seeing an ad within this Waymo ad blew my mind hard enough to unsub from this trash,0,,True,none,['Waymo']
UgwWgAZArNt158ccp_J4AaABAg,yjztvddhZmI,@TheFeaz,https://yt3.ggpht.com/ytc/AIdro_lKw9TjhK37Eu8UDKekln6qHztV3C4CuaYZj9lwJ_c=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@TheFeaz,UC3UWd9Cchktrnrj1KzbYf8A,2022-05-24T06:04:13Z,2022-05-24T06:04:13Z,1,"I'm surprised nobody ever brings up the what I see as the elephant in the room-- Insurance and liability. States differ in the way they require drivers to insure their vehicles. Here in Florida, we ""no fault"" insurance-- I call it ""your fault"" insurance, because that's kind of what it is-- Everything is your fault. Each person assumes their share of the liability. The big cost in our insurance because of that is the PIP, or ""Personal Injury Protection"", because basically you have to be insured proportionate to the worst driver on the road, which makes insurance expensive here, but I digress...

We live in such a litigious society, and I know this sounds awful but let's face it, it's going to happen... but what happens when an autonomous vehicle runs over somebody's kid? Who is liable for that? You as the owner of the car? You as the passenger of the car? The manufacturer of the car? The author of the software? The victim (just your bad luck)? I don't ask this just to make a point. I ask because it seems like this question has to be answered before these things can be on the road, and surely it has been. I can't imagine the backers of Waymo putting their money behind this thing (or anyone insuring it) without knowing exactly where their liabilities begin and not, not just waiting to test it in court when the inevitable (and highly unfortunate) finally happens.

Don't get me wrong-- I'm a HUGE fan of this technology. I'm a software engineer, and I'm fascinated by it on a technical level. But I'm also legally blind and cannot drive. In our modern society, that's akin to a prison sentence. I'm largely a prisoner in my home, without relying on others to ferry me around. Yes, there is Uber (and of course my wife) but neither is anything remotely resembling the sense of independence that most people experience. For me and others like me, this would literally revolutionize our access to the world, as for decades we're a small and under-represented population who has never really received any practical solution to this challenge. Autonomous vehicles would close that gap.",0,,True,none,['Waymo']
UgxcSdggGUBZb0BnGol4AaABAg,yjztvddhZmI,@blackflash_7,https://yt3.ggpht.com/4f-5DjvKxxvS76clH6Y1sqsjjFhob7V9HRlVeRpoztELXsEawS_HD5QrCCeG6lpp-Y16RLOyhEE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@blackflash_7,UCe85BmUHw_MdhMbPOVBGLrg,2022-05-23T23:12:52Z,2022-05-23T23:12:52Z,2,I was all about autonomous vehicles before I learned about adversarial attacks. Also did you know why waymo only have these driverless cars in phoenix? Best road conditions for autonomous vehicles.,0,,True,none,['Waymo']
UgwGi0Qdwyx1GIj0WHp4AaABAg,yjztvddhZmI,@Mikeandmads,https://yt3.ggpht.com/tegSq9Q8Uij4du8aSgFGejaJv8JbCWyFCg0_nRJc1AXWNHn83ECGSPV5CJCik9WaQ6_8gW3d=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Mikeandmads,UCZDoO-i3A8OzbmemGyz5gBg,2022-05-21T08:13:36Z,2022-05-21T08:13:36Z,0,I like driverless cars Waymo than catching cabs,0,,True,none,['Waymo']
UgwhEZMN-j7256CdE654AaABAg,yjztvddhZmI,@rogergeyer9851,https://yt3.ggpht.com/ytc/AIdro_k1KekZtkLnK5JlX07AYDhsdSM2t5lw6zVD9XzdEiDZJA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rogergeyer9851,UCFXiuXntncXx4oIBmTrbhyg,2022-05-19T17:16:24Z,2022-05-19T17:16:24Z,0,"At where the guy with the cart near crosswalk caused a hard stop could easily be criticized, it's FAR better to err on the side of caution when realistically, not being careful has a significant risk of a BAD result (ethically, medically, and legally) like hitting a pedestrian in a crosswalk.  

I cringe a lot when watching Tesla FSD beta videos, re its wild inconsistency re such safety issues thus far. 

Sometimes it's more timid than proverbial little old lady drivers around pedestrians.  Other times it will blast by big trucks parked on the side of the road with flashers on in a busy residential area, acting completely oblivious that the driver or a random pedestrian might step out from behind the truck. 

It's clearly FAR easier to do what Waymo is doing, one city at a time -- but UNTIL Tesla can PROVE it has a highly reliable generalized solution, the city by city approach outfits like Waymo and Mobileye are taking is clearly superior, re real world geofenced L4 robotaxis being a practical economic model. 

As a person in his 60's, I'm STRONGLY rooting for such robo-taxis becoming common enough and cheap enough that for medical procedures, when my car needs to be worked on, etc, I can easily and affordably take such a cab if walking isn't convenient re distance, weather, how I feel that day, etc.",0,,True,none,"['Tesla', 'Waymo']"
UgzIkO8i8IiL-W3ObmZ4AaABAg,yjztvddhZmI,@oukeef3668,https://yt3.ggpht.com/ytc/AIdro_nKYNRqy49tTKmUBE6nkAJD61WqrrdepxVASvmvUdU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@oukeef3668,UCcSQa7FE1k0WxkS3gRLyOkg,2022-05-14T21:08:57Z,2022-05-14T21:08:57Z,13,"I would love more information on those accidents. Specifically the pedestrians hitting the vehicle. My guess is the waymo vehicle made a ridiculous hard stop for predicting another pedestrian was going to walk in front of the car. 

I like the idea of autonomous vehicles but I do think humans have things that the vehicles do not. I would also love to see how a waymo vehicle handles rush hour in NYC heading to one of the tunnels. I would guess it would just sit there because it wouldn’t be aggressive enough to move forward in that traffic.",1,,True,none,['Waymo']
