commentId,videoId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,publishedAt,updatedAt,likeCount,textDisplay,totalReplyCount,parentId,canRate,viewerRating,mentioned_brands
UgyZN5H8L3DokQrbMtp4AaABAg.9WYciJNPZrE9WfjDWUC03r,yjztvddhZmI,@TomHarrisonJr,https://yt3.ggpht.com/ytc/AIdro_lBmhP0Yh6wH6tQOQDgwf8AiRZ4hxnzE3Ep7wA-tbW7bX9o=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@TomHarrisonJr,UCTDbkWvmj20DtSgUHZo8KMg,2022-01-01T23:54:28Z,2022-01-01T23:54:28Z,1,"I kind of agree. I have a Tesla with their self-driving system.  It works brilliantly in most cases, but can be confused in cases where, for example, road lines are faded or unclear, at which point I take over. Then again, so were many human drivers, at times including me.  Newer software, much closer to Waymo, is now being tested and it's dramatically better. But for now at least, we don't have to have full autonomy -- systems that assist rather than completely replace are where things are for now. When the conditions are good enough, let the car drive.  Whether roads are retrofitted with machine-readable additions, or we just put more emphasis on painting good lines, all of this is incremental for now.",0,UgyZN5H8L3DokQrbMtp4AaABAg,True,none,"['Tesla', 'Waymo']"
UgyZN5H8L3DokQrbMtp4AaABAg.9WYciJNPZrE9cyErvCfbIx,yjztvddhZmI,@Muhahahahaz,https://yt3.ggpht.com/ytc/AIdro_lga_2poBeu8zDhliJdDcqsXcQXxxWQyp559VizB1g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Muhahahahaz,UCChyENRmh0u1e8XVfwMKo1A,2022-07-02T04:05:49Z,2022-07-02T04:05:49Z,0,"Tesla is the only company working on a solution based on our existing road system. It would be nice to change the roads, but it’s ultimately far harder. The AI for self-driving will be solved long before any meaningful societal change could occur

Companies like Waymo rely on pre-mapping everything with HD maps and only work in a limited area. Eventually they will have to give up on this idea, unless their only goal is to make business-owned taxis for big cities lol",0,UgyZN5H8L3DokQrbMtp4AaABAg,True,none,"['Tesla', 'Waymo']"
Ugw8ayRrDAuyY-XzKgx4AaABAg,yjztvddhZmI,@TrCic,https://yt3.ggpht.com/ytc/AIdro_n260o_7MqVtOJGpUmH6mhOZZYfItpHnVGSPiPpyp1IJA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@TrCic,UCi9v-y3uFhPGvzJClUir5yg,2021-12-26T20:23:54Z,2021-12-26T20:23:54Z,0,"🤣 20 million miles! In how many years to aquire?
Meanwhile, last i saw, Tesla has over 5 BILLION miles. 😎",0,,True,none,['Tesla']
Ugwbvj2YR9R0HUBpjl54AaABAg.9WO8nBlaCnD9bJB3Y6DYW1,yjztvddhZmI,@mlgswaglord6983,https://yt3.ggpht.com/KRCoDfsWsN4Tr2l0jVUhq2kdKjHeLvCoKgceJKA1AoEZnSF5F1SK9EWXO7LeIK6hldIm4oIjFg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@mlgswaglord6983,UCVFDxbB6xDsn2QvV40BfSaA,2022-05-21T23:33:06Z,2022-05-21T23:33:06Z,0,"This was sponsored, Tesla doesn't make ads so that video won't be made",0,Ugwbvj2YR9R0HUBpjl54AaABAg,True,none,['Tesla']
UgwWhTur1MRlzSDT-zV4AaABAg,yjztvddhZmI,@jimwilliams36,https://yt3.ggpht.com/ytc/AIdro_lYYkeT-T6AVA25y6jGupt2fskpv1U_tkrLcrq_SKE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@jimwilliams36,UCn8Xqwy1xkyg5YhXT7v7K1g,2021-12-24T20:52:09Z,2021-12-24T20:52:09Z,0,"Um. Yea, no.  AI does not yet have a gestalt, and I do not want them to have one.  The presence of mind that sees a truck in the turn lane, about to cross their path, and, like tesla didn't, it should be able to expect to see it leaving in the expected lane to the right - not magically disappearing as it blends into the sky- before continuing.

Programming will ALWAYS be catching up to humans in this arena.",0,,True,none,['Tesla']
UgyHGhFXEMjXwnrgO9R4AaABAg,yjztvddhZmI,@Jefemcownage,https://yt3.ggpht.com/ytc/AIdro_l-htVngbn4M7gHrdKHO4G33yrCQ4eG-UxcdXjovKoL_so=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Jefemcownage,UCreIoocFrWssC0Vdmfg6Lsg,2021-12-24T15:28:28Z,2021-12-24T15:28:28Z,0,I don't trust my Tesla at all with self driving. This seems 100x better honestly. Musk and cameras only is the dumbest strategy ever imho.,0,,True,none,['Tesla']
Ugx2OjSnYfo8rR9mezV4AaABAg.9WLAmY0Nqvd9WTRawUv3jn,yjztvddhZmI,@patr10t762,https://yt3.ggpht.com/rQ7OsAYGd2rm1p6ekim-j0M7hn654o8QscBNe5rZSFHv8RKS9HhkMqk8Ij98p4dyOZEflyL2=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@patr10t762,UCKaP2NTK0Z069BZMf4plT_g,2021-12-27T20:01:39Z,2021-12-27T20:04:16Z,7,@@privacylock855 remember our banter next time you have a Tesla roll up next to you and realize the data gathered from the eight cameras goes somewhere. Look for Rob Braxman here on YT if you think I wear tinfoil.,0,Ugx2OjSnYfo8rR9mezV4AaABAg,True,none,['Tesla']
UgwM19WUdjeBFAE4CeV4AaABAg,yjztvddhZmI,@telumatramenti7250,https://yt3.ggpht.com/ytc/AIdro_lM27QNAvnnPNoWkxnYekUtNCaHSi3hIVOYJw8fYP79RYo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@telumatramenti7250,UCBghaMPBDWECp0NaphXxBWA,2021-12-24T12:20:20Z,2021-12-24T12:20:20Z,1,"Derek, you're such a swindler. I really thought better of you, but it's a general rule of thumb that anyone who uses the word ""truth"" in the name of their channel, or claims like Morpheus that ""All I'm offering is the truth, nothing more"" is usually horrendously full of crap. This is a sales pitch for Waymo and it's more than likely they want to sell out, because they haven't worked out most of the quirks and likely never will! Why do you think they can only do this in Chandler? Time and time again, independent tests show that such self-driving cars are still very much ""green"" and wet, and absolutely require a human driver to be present in case things do go wrong. Optimistically this tech is still about 20 years away, when (as one example) we would have worked out the problem of 5G signal blockage, and 5G transceivers become ridiculously cheap. Musk promised self driving Tesla taxis, and where is his promise now? Like most of his other vaporware - nowhere. Throughout the whole video you completely throw Critical Thinking out the window of Waymo self-driving car, and make it appear as if government regulations are the only real obstacle to these cars becoming number one mode of public transportation and not a cornucopia of safety issues, environmental concerns and technical issues which will take decades to sort out and perfect. Ah, here - read the safety report... written by ...what?!?! Waymo?!! I heard the cops usually do a great job investigating their own misconduct, and immediately take self-disciplinary action whenever a violation of Human Rights is identified. LMAO",0,,True,none,"['Tesla', 'Waymo']"
UgxIGAjTrmnMYe_l1CF4AaABAg,yjztvddhZmI,@FSEVENMAN,https://yt3.ggpht.com/ytc/AIdro_kIvn-mCMGj9P1oZmwyvZHyFh5a3YwBf_87rz9SuIsc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@FSEVENMAN,UCsSxI_54swuSavbu-4RmQvw,2021-12-23T17:19:55Z,2021-12-23T17:19:55Z,0,"Way more is not even close to Tesla FSD.
 Tesla drives in the real world, waymo drives on a preprogrammed grid there is a huge difference....",0,,True,none,"['Tesla', 'Waymo']"
UgzKSjXvjCBEZDiljFp4AaABAg.9WIJ-q0uEw59WPNi49v_Wq,yjztvddhZmI,@user-sw1wq8lh2w,https://yt3.ggpht.com/ytc/AIdro_kSU6mikddUfaGxkH9NrIuKcCIZMosABloK7Cz9uTU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-sw1wq8lh2w,UCC7VAS06dhzl8q-hC5GaxIg,2021-12-26T06:10:42Z,2021-12-26T06:10:42Z,1,Tesla is now working to use interior cameras to push legal blame for accidents on to drivers.,0,UgzKSjXvjCBEZDiljFp4AaABAg,True,none,['Tesla']
UgzfIqyEepgLAkTvOVh4AaABAg,yjztvddhZmI,@um-vl6on,https://yt3.ggpht.com/ytc/AIdro_mBh_UziPiKw3j_92wGR4jrjpQHvKnAlqilMwTcPUs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@um-vl6on,UCGtUVUhFoyDpofTi50ZT7HA,2021-12-23T11:36:20Z,2021-12-23T11:36:20Z,0,"I just remember back when there's a news about a self driving car hits a pedestrian and the company blaming the passenger for not focusing on the road and hitting the brake manually, but the video ends with an ad of tesla where it shows the passengers playing board games and even sleeping. Sick of people shifting blames",1,,True,none,['Tesla']
UgzfIqyEepgLAkTvOVh4AaABAg.9WIEaMU3YM09bJAtsFE50U,yjztvddhZmI,@mlgswaglord6983,https://yt3.ggpht.com/KRCoDfsWsN4Tr2l0jVUhq2kdKjHeLvCoKgceJKA1AoEZnSF5F1SK9EWXO7LeIK6hldIm4oIjFg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@mlgswaglord6983,UCVFDxbB6xDsn2QvV40BfSaA,2022-05-21T23:31:39Z,2022-05-21T23:31:39Z,0,Tesla doesn't have ads,0,UgzfIqyEepgLAkTvOVh4AaABAg,True,none,['Tesla']
UgwLW9JzpExAVFpgANF4AaABAg,yjztvddhZmI,@Bob-of-Zoid,https://yt3.ggpht.com/CTzWJKONci4azQ7KGkGk34nxnMCSov1TDO5fFXNEYN5g6wa81DC4xQimIQ6HERLwvEiDoWHONvI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Bob-of-Zoid,UCnSiG8RnNnhZur6uxGwfSIw,2021-12-23T07:04:16Z,2021-12-23T07:04:16Z,0,"I'm not afraid of the concept itself, but there are some things autonomous vehicles cannot account for, mainly not having clear lane lines, higher contrast between the road itself and barriers (causing quite a few Tesla crashes, some deadly)...  On the other hand with the right tech, fog and low visibility are not problems.  I have yet to see anything on how an autonomous vehicle responds to black ice!

I still love driving, and no I have only got better.  On the road for over 40 years, and have never caused an accident, and even steered clear of a few, where I could have been hit.  I never drive distracted, and have gone as far as kicking a passenger out because they couldn't behave!  How freaking hard is it to pull into a safe lot or something to take a phone call... or just letting it ring and calling them back later, not trying to have a meal while driving...  Those who even try are complete idiots in my book!",0,,True,none,['Tesla']
Ugxi2XwtUxquYBINDjt4AaABAg.9WHR-DqD9ME9cyJOPR0kXF,yjztvddhZmI,@Muhahahahaz,https://yt3.ggpht.com/ytc/AIdro_lga_2poBeu8zDhliJdDcqsXcQXxxWQyp559VizB1g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Muhahahahaz,UCChyENRmh0u1e8XVfwMKo1A,2022-07-02T04:45:21Z,2022-07-02T04:45:21Z,0,"Basically, if a human can drive under those conditions, then so can the AI in the long run

(Well, I can’t speak for other companies, but Tesla’s vision only system is learning how to see the world just like we do. They will train on visual data of harsh conditions and figure it out eventually, whereas a system relying on a bundle of other sensors may never be forced to learn such things. Fewer sensors is better in order to force the system to learn)",0,Ugxi2XwtUxquYBINDjt4AaABAg,True,none,['Tesla']
UgwXEEJDavslh-U8YMN4AaABAg,yjztvddhZmI,@eingast7798,https://yt3.ggpht.com/ytc/AIdro_l3sad6pqQh35CLANrCSwpcZ8a583b5P_9tNHU9MY8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@eingast7798,UCzlMq2ADKiR3Mp_lStSkyOw,2021-12-22T14:49:19Z,2021-12-22T14:49:19Z,1,"regardless what it is, never adress me, with what I should want! I dont need no nanny state or veritasium to suggest MY decisions. I would not buy such a car, because in germany the driver is always responsible of action and liabilities of the car, regardless if the ""Tesla-Company"" screws up or not.",0,,True,none,['Tesla']
UgzGeyWr49vJi3AeZX14AaABAg,yjztvddhZmI,@straighttalk2069,https://yt3.ggpht.com/ytc/AIdro_lA3pbjW4U-01f5s-t1t9n84s3kJE57r8Epw4hyzQM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@straighttalk2069,UCdn-qMkVYnC9w26pWFQIPtg,2021-12-22T11:37:59Z,2021-12-22T11:37:59Z,2,"This car is like a train that can only drive on tracks and quite useless in real world situations.
I find it interesting that the only video (this Waymo sponsored ad) displayed of a vehicle crashing is a Tesla.

Waymo are constantly injuring pedestrians, sometimes fatally.
Tesla's autonomous driving isn't perfect but it's light year's ahead of Waymo.",0,,True,none,"['Tesla', 'Waymo']"
UgzbHPAtK1oi93tX60l4AaABAg,yjztvddhZmI,@rongt859,https://yt3.ggpht.com/ytc/AIdro_n224MAkuWuapYwhXvtfuBm0aoYy8cPt3d7t_8C5YRyhwQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rongt859,UCMw2OSy6GBcVYRmxybyE7Pg,2021-12-22T09:22:17Z,2021-12-22T09:22:17Z,0,And its not a Tesla,0,,True,none,['Tesla']
Ugz0OrY6hzMUzKUpcL54AaABAg,yjztvddhZmI,@walterdavid2138,https://yt3.ggpht.com/ytc/AIdro_lv0l3Y3-8Fe847ZPyUYCX1FFsBMV7ORgJ8lXfjc72vuSM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@walterdavid2138,UC4oBIjm47y_DAGnQ8zewz3w,2021-12-22T05:54:10Z,2021-12-22T05:54:10Z,0,yes i love my tesla,0,,True,none,['Tesla']
Ugy-oSRS5D8jPy1IvZ54AaABAg,yjztvddhZmI,@babban1988,https://yt3.ggpht.com/ytc/AIdro_kWwgjk9yiMrC5nT8uglVHIfc922IzZVgRBU-eBvyoafFbc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@babban1988,UCwxW-R2Ji2Cr_lfIj4ENkpA,2021-12-22T01:31:42Z,2021-12-22T01:31:42Z,0,They probably made Derek sign an agreement not to mention Tesla even once,1,,True,none,['Tesla']
Ugy-oSRS5D8jPy1IvZ54AaABAg.9WE_b0x0JkR9WEeiiuKoQP,yjztvddhZmI,@sking2173,https://yt3.ggpht.com/ytc/AIdro_kXn1sv0BJKo4U6eAoEW2OzNDGoc6mq_Kiy0mn2PFs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sking2173,UCO2VS2nds9G2TJ2CqjEN5pw,2021-12-22T02:16:26Z,2021-12-22T02:16:26Z,0,But he showed a Tesla smashing into that truck that was sitting stationary in the road in clear view ...,0,Ugy-oSRS5D8jPy1IvZ54AaABAg,True,none,['Tesla']
Ugyow7-4z1Xvs3CquY14AaABAg,yjztvddhZmI,@FrancoFrames,https://yt3.ggpht.com/SlqNBAJOPayXRbX6gXyJjZ2ly9_GBWVGHJFfQVmnGt3khEiMlNc3CoKL1_EDr4rNWqyZQak7xA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@FrancoFrames,UCGhp7shnzuhT6gACETiUsDw,2021-12-22T00:18:50Z,2021-12-22T00:18:50Z,0,Where is Tesla?,1,,True,none,['Tesla']
Ugyow7-4z1Xvs3CquY14AaABAg.9WESGJivbDp9WEeVXytGcz,yjztvddhZmI,@sking2173,https://yt3.ggpht.com/ytc/AIdro_kXn1sv0BJKo4U6eAoEW2OzNDGoc6mq_Kiy0mn2PFs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sking2173,UCO2VS2nds9G2TJ2CqjEN5pw,2021-12-22T02:14:30Z,2021-12-22T02:14:30Z,0,The Tesla is the white car that smashed into the overturned truck in the middle of the road at 6:05 ...,0,Ugyow7-4z1Xvs3CquY14AaABAg,True,none,['Tesla']
UgxKmZa_e5aVbbUJRxJ4AaABAg,yjztvddhZmI,@gordonstewart5774,https://yt3.ggpht.com/ytc/AIdro_nCkz9-W_lr3JqQNdyok3Y4RIv-5r0KvBLKYxbUars=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@gordonstewart5774,UChsZnrUJ_eFYhL3sGDDfpjQ,2021-12-21T20:31:43Z,2021-12-21T20:31:43Z,0,Too bad Lidar is not economical. For widespread adoption try a TESLA.,0,,True,none,['Tesla']
UgxMYocL0B8sFbPc_sd4AaABAg,yjztvddhZmI,@ZAZ069,https://yt3.ggpht.com/ytc/AIdro_lKHmzN_yEdOCizZQiy-S4kzn5tGmTnWdZrjDPtC4AOcjM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ZAZ069,UCmn7u-yYahoHhZhEbfPS46A,2021-12-21T08:42:49Z,2021-12-21T08:42:49Z,0,This is kinda ironic that youtube recommends this video to me right after that crash due to a problem with a tesla yesterday in Paris.,0,,True,none,['Tesla']
UgzoiAdzyAVlL1mjpHd4AaABAg,yjztvddhZmI,@Stealthy_Sloth,https://yt3.ggpht.com/ytc/AIdro_lCb0KeOZsari8pxDEkVMOVoXNz9oBJH-L-iXU6skgLq2s=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Stealthy_Sloth,UC5dn39ZXnOh5Pr4VDBSPoVw,2021-12-20T23:27:19Z,2021-12-20T23:27:19Z,0,Where is the car? What good does this do now? The only solution is Tesla right now.,0,,True,none,['Tesla']
UgzDflRq7XiHsQca7yd4AaABAg,yjztvddhZmI,@LouAdamsGuitar,https://yt3.ggpht.com/ytc/AIdro_lkk-VqawQABsgRqaKwLupWjn8pnT4ClF3vhZRUDCQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@LouAdamsGuitar,UC8Aa6bSPkCgmsnuhlqGSVqA,2021-12-20T22:08:52Z,2021-12-20T22:17:09Z,71,"There is a difference between low visibility conditions, where autoland works well, and heavy crosswind/gusty conditions, where the limits of the autopilot are exceeded. Also, pilots land a good deal of the time anyway. Not just in sunny, beautiful weather, but in most conditions LIKE THEY WERE TRAINED TO. Hauling out one horror story about a plane crash to prove a point, is about as meaningful as me pointing out that Tesla Autopilot likes to crash into emergency vehicles: It really happens, but it's not statistically very relevant and is only meant for shock value. Disappointed in this video. Usually,  this channel is so good.",22,,True,none,['Tesla']
UgyRZFxGnGUdfdz3SEB4AaABAg,yjztvddhZmI,@robinsoncrusoeonmars8594,https://yt3.ggpht.com/ytc/AIdro_nN-l76UXVKEYnGVu0W5cYtN3ZP32Cg0xFAkjgBM7A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@robinsoncrusoeonmars8594,UCB92WTiyVDtJ2aZtbPx2Hyw,2021-12-20T14:29:46Z,2021-12-20T14:29:46Z,0,"PRetty impressive. Need to do some anamolies though, like construction cones cutting off lanes, merges, older cities. Try Milwaukee and Rob Maurer's route with a Tesla Model 3. That's a pretty good challenge. But progress looks good here.",0,,True,none,['Tesla']
Ugy3ZKAvj-nNcQi4kXl4AaABAg,yjztvddhZmI,@tednoob,https://yt3.ggpht.com/ytc/AIdro_mtZxbVT3jZ1pCk72Hl-i7Z4V0Ii1R9CWUtS5id3ZahOQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@tednoob,UCcQWMz7RQfVNHe8gZRkYusg,2021-12-20T09:28:11Z,2021-12-20T09:28:11Z,0,"Didn't Tesla decide to get rid of radars? Sure, I believe you can build something very safe, and it is going to protect and drive some very important people. But will normal people be able to afford rides like that? What does the tech cost?",0,,True,none,['Tesla']
UgzwLRzzSNxEMGUpU4R4AaABAg,yjztvddhZmI,@gmy33,https://yt3.ggpht.com/ytc/AIdro_kFIIzCXTYgBoUniwE3Vg12iDrlGfJ743cdr_2a4fw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@gmy33,UCtoOW5u_EPr86W3SlidIITQ,2021-12-20T08:16:42Z,2021-12-20T08:16:42Z,0,Is this a tesla ?,0,,True,none,['Tesla']
UgzapEK7J7hf5CxKnWt4AaABAg,yjztvddhZmI,@WSNO,https://yt3.ggpht.com/Oj0a7Ufdq3Rfp3jvR5lHnvl461et42QIPMMBt-30o6ucLYCX7fLMLBb6Q5ykyS2VfpuwcfIcSw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@WSNO,UCgQDRoGTRG_2S2RMYRyUuDQ,2021-12-19T20:37:13Z,2021-12-19T20:37:13Z,1,"eyo aint need no tesla lookin thing all i gotta do is take the d train to the f train and get off at union station down by macsoogal street an everything in the five boroghs is right there an we got the busses an taxis an skyrail and man its the future we got wedway people movers between every freakin building from upper manhatten down to joisey an even staten island what the new york city funk do we need these goofy ass thing for when people are the best drivers there ever was 
i told tumblr and i'll tell you only self driving car i ever need is the one that drives my butt from the door to the couch after a long hard day so i can grab the clicker and put the game on in the big apple nyc go dodgers go sneps 

ain't never gonna convince me or anyone else. we goin to real cars not that junk that keeps trying to keep us ""safe"" from all the dangers it invented itself. aint need no backup camera when the windows are possible to see out of aint need no airbags if the thing doesn't go a million miles an hour for no got dang reason aint need no electric if gasoline made outta pee",1,,True,none,"['Tesla', 'Apple']"
Ugx_vGFhVIvZxp2hGGN4AaABAg,yjztvddhZmI,@pablorendon5955,https://yt3.ggpht.com/ytc/AIdro_k74MYFVAYlB7asa1gKXqR0qBW8Aw-C_ssveyEBqDAe3iI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@pablorendon5955,UC5TRifgjzoLF2GrL2DGuTGg,2021-12-19T19:34:32Z,2021-12-19T19:34:32Z,0,"I love Veritasium videos, however talking about autonomous vehicles without talking about Tesla, it's like talking about the law of gravity without mentioning Newton, I understand that the channel needs income and that this is a sponsored video, but still,  I would hope a science channel to be neutral and objectiv. Tesla is undoubtedly the leader in this field, DOJO is simply the most advanced technology today, the fact of not needing Lidar makes that system much more flexible and does not need pre-mapping, this type of comparison is what I would expect from Veritasium, but the one image of Tesla, is an accident, I suppose you had to follow the script provided by the sponsor... a shame, hopefully there are no more videos like this.",0,,True,none,['Tesla']
UgzZDeDBDRjvG65ff7R4AaABAg,yjztvddhZmI,@dwayneharris3874,https://yt3.ggpht.com/ytc/AIdro_l-1ysiM3wd4E7C4NrvCoclARXapvY9nQXEdpTjXBKMHBMk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@dwayneharris3874,UCWhxPni5RzXZdGOcYsKelOA,2021-12-19T17:48:40Z,2021-12-19T17:48:40Z,1,I can't wait for autonomous driving. It seemed like some of the research had slowed. I am happy to hear Waymo is still on track. Tesla seems to be moving forward too.,0,,True,none,"['Tesla', 'Waymo']"
UgysRGGyeV_scJbkJ854AaABAg,yjztvddhZmI,@sking2173,https://yt3.ggpht.com/ytc/AIdro_kXn1sv0BJKo4U6eAoEW2OzNDGoc6mq_Kiy0mn2PFs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sking2173,UCO2VS2nds9G2TJ2CqjEN5pw,2021-12-19T13:58:26Z,2021-12-19T13:58:26Z,0,"I thought it was cute when this guy is talking about autonomous cars not hitting stationary objects, and then we see a Tesla (later verified to be on Autopilot) crashing into an overturned truck sitting stationary in the middle of the highway.",0,,True,none,['Tesla']
UgxEHZYwHCb7UuTbtFV4AaABAg,yjztvddhZmI,@izzyhope58,https://yt3.ggpht.com/787va9cX01e9_Q5PPYa1n9UZa3oUSXFOh9McrEaabF_w-hqDmxZUBw_UUR43xYJ83aJ08rhvvsg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@izzyhope58,UCeKGB988_cxjo5pyH6eAMHA,2021-12-17T20:17:39Z,2021-12-17T20:18:08Z,0,"I still think more work needs to be done. And being able to drive on roads not maintained would probably be a big challenge. But I honestly don't see this being 10 15 years away. I think within 5 years or so there will be a good number of self driving cars available. I also hope that all the different companies making self driving cars, Tesla, Waymo, whoever else, all share the same algorithms and systems so that one brand of self driving car isn't safer than another or  drive vastly differently. Also self driving cars being able to communicate with each other would also really help. Even across multiple brands and models they should still be able to communicate with each other. I'm very excited and I hope these waymo cars come to my area soon",0,,True,none,"['Tesla', 'Waymo']"
UgzADB4CKN-uKqL6GbR4AaABAg.9W17OFTEbqb9WdTOpVPVic,yjztvddhZmI,@thisismyname8627,https://yt3.ggpht.com/ytc/AIdro_kdM5vgCikCzBGbY5NkJAcl2h2XTInMeuQ8IQyVdVE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@thisismyname8627,UCihTsaEJpnI8JzyS8M9WkSg,2022-01-01T02:48:59Z,2022-01-01T02:48:59Z,0,"Like, say for eg, exactly what tesla did?",0,UgzADB4CKN-uKqL6GbR4AaABAg,True,none,['Tesla']
UgzADB4CKN-uKqL6GbR4AaABAg.9W17OFTEbqb9WfGa7y7PM0,yjztvddhZmI,@FreddieVee,https://yt3.ggpht.com/ytc/AIdro_lPbyq0CjGveNcSwI8SGIMXju5FIXYWFGKWPIvQXeU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@FreddieVee,UCgcy7ij_jr6P2Lj4OUU0VCg,2022-01-01T19:35:33Z,2022-01-01T19:35:33Z,0,@@thisismyname8627 Tesla'a components are not equivalent to aircraft parts quality-wise. But they are getting there.,0,UgzADB4CKN-uKqL6GbR4AaABAg,True,none,['Tesla']
Ugzl8A_bvlIi_vhgCYd4AaABAg.9VugXSDJrhh9W8YXeyeD1Y,yjztvddhZmI,@sking2173,https://yt3.ggpht.com/ytc/AIdro_kXn1sv0BJKo4U6eAoEW2OzNDGoc6mq_Kiy0mn2PFs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sking2173,UCO2VS2nds9G2TJ2CqjEN5pw,2021-12-19T17:18:11Z,2021-12-19T17:18:11Z,0,"@@safe-keeper1042 — Yes, with superhuman speed, that Tesla in the video ignored a stationary overturn truck and smashed into it ...",0,Ugzl8A_bvlIi_vhgCYd4AaABAg,True,none,['Tesla']
UgxD6nY4KRJcVsmp54N4AaABAg,yjztvddhZmI,@Navsbaj,https://yt3.ggpht.com/eFM_9hO4hmECJSHe-SMG_eg7Cz2jBGuE1QwPezF-sXiWnvYEE3c2-lE_FkMeBbD1Ftm-2GZJcog=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Navsbaj,UCFUwzTRVwb5oPueJeeEImMQ,2021-12-09T10:20:32Z,2021-12-09T10:20:32Z,0,Waymo and tesla should team up,1,,True,none,"['Tesla', 'Waymo']"
UgzTCDETuJMTXPacOEl4AaABAg,yjztvddhZmI,@alexcarter9279,https://yt3.ggpht.com/ytc/AIdro_mesqm-4a4_9OTabwroM0XrG90oTkKPrBLN8wjC8lY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@alexcarter9279,UCqCXsIMI8iaMy6bwpt3qSuQ,2021-12-08T14:46:53Z,2021-12-08T14:46:53Z,0,But like tesla first problem price are they going to be affordable for the average person if not what's the point,0,,True,none,['Tesla']
UgyXiVhEMMgJMt07Ft14AaABAg,yjztvddhZmI,@The3oLand,https://yt3.ggpht.com/ytc/AIdro_mEUClYwdbwvHhaCq4jNy5UsTnaKzHcfW0-QHD-b_UnBg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@The3oLand,UCLUJEhOjyTCHQd3JQsfP3cA,2021-11-02T09:01:00Z,2021-11-02T09:01:00Z,0,"A driverless car would be ideal for my visually impaired girlfriend as it would solve her problem of short distance to medium distance travel. A lot of her time is wasted going to the start point of public transport, switching public transport and from end point to final destination. However, this technology is only viable if it's truly autonomous 100% of the time. That means not only must it be able to navigate all kinds of obstacles like roadworks and accidents, but also all kinds of weather. (Rain still seems to be a problem for Waymo sensory systems.) A lot of road infrastructure has to be either changed or augmented to accommodate these vehicles. For example traffic regulatory systems (traffic lights, speed signs, etc) need some way of communicating with the vehicle as well as communication between vehicles. Also for better or worse a lot of legislation has to be done. (It took literally centuries to come up with road rules.) And we as a society have to accept that small and major accidents will happen. I also imagine that ""car ownership"" is going to be an issue. It looks that Tesla bets that cars will be still owned by the majority of individuals, while the rest (Alphabet, Ford, etc) assumes that a ""car as a service"" is the more likely outcome. I can imagine that we might not even have individual cars in the future, but something that is a hybrid between car, bus and train.
So from an engineering point of view I understand your enthusiasm. In the end it's not the engineering but timing and luck which determines the success of autonomous vehicles.",0,,True,none,"['Tesla', 'Ford', 'Waymo']"
